id,duracion_estadia,genero,edad,kids,codigo_destino,tipo_acomodacion,Age_imputed,gender_encoded,acomodacion_predicted
1007440,6,F,42.0,1.0,IT,,42.0,0,Airbnb
1008587,4,F,34.0,1.0,COL,,34.0,0,Hotel
1007178,6,M,,0.0,UK,,40.512179278986686,1,Hotel
1003450,7,M,38.0,1.0,COL,,38.0,1,Hotel
1005686,5,M,36.0,1.0,AR,,36.0,1,Airbnb
1002823,3,M,36.0,1.0,PE,,36.0,1,Airbnb
1012344,7,F,39.0,1.0,PE,,39.0,0,Hotel
1001399,4,M,40.0,0.0,AR,,40.0,1,Hotel
1009237,4,F,,0.0,US,,40.512179278986686,0,Hotel
1002967,4,M,43.0,0.0,NL,,43.0,1,Airbnb
1010191,4,M,41.0,0.0,UK,,41.0,1,Airbnb
1012038,4,F,,1.0,ES,,40.512179278986686,0,Airbnb
1012904,4,M,40.0,0.0,IT,,40.0,1,Hotel
1003491,3,F,44.0,1.0,ES,,44.0,0,Airbnb
1004914,4,F,43.0,0.0,AR,,43.0,0,Hotel
1009356,3,F,44.0,0.0,COL,,44.0,0,Hotel
1007912,2,F,41.0,1.0,NL,,41.0,0,Airbnb
1005435,4,F,42.0,0.0,PE,,42.0,0,Hotel
1001451,4,F,42.0,1.0,NL,,42.0,0,Airbnb
1009889,2,M,37.0,0.0,PE,,37.0,1,Hotel
1009910,1,M,38.0,1.0,UK,,38.0,1,Airbnb
1009825,3,F,,0.0,US,,40.512179278986686,0,Hotel
1012439,2,M,39.0,1.0,ES,,39.0,1,Airbnb
1005650,2,M,42.0,0.0,UK,,42.0,1,Airbnb
1001215,2,M,35.0,0.0,PE,,35.0,1,Hotel
1011214,1,M,42.0,0.0,AR,,42.0,1,Airbnb
1009737,4,F,40.0,0.0,AR,,40.0,0,Airbnb
1004728,5,F,32.0,0.0,NL,,32.0,0,Airbnb
1011876,6,F,42.0,0.0,AR,,42.0,0,Hotel
1004250,3,M,33.0,0.0,COL,,33.0,1,Hotel
1006243,2,M,42.0,0.0,ES,,42.0,1,Airbnb
1004492,5,F,34.0,1.0,PE,,34.0,0,Hotel
1002117,1,M,50.0,0.0,COL,,50.0,1,Airbnb
1005515,3,M,27.0,1.0,AR,,27.0,1,Hotel
1003647,2,F,32.0,1.0,ES,,32.0,0,Hotel
1004239,5,M,29.0,0.0,US,,29.0,1,Hotel
1011398,4,M,49.0,0.0,COL,,49.0,1,Airbnb
1012101,7,F,40.0,1.0,UK,,40.0,0,Hotel
1002892,1,M,37.0,1.0,COL,,37.0,1,Airbnb
1012169,5,F,41.0,0.0,IT,,41.0,0,Hotel
1011821,2,F,37.0,1.0,US,,37.0,0,Hotel
1009526,7,M,38.0,0.0,ES,,38.0,1,Hotel
1001485,7,M,40.0,1.0,UK,,40.0,1,Airbnb
1000038,2,F,43.0,1.0,PE,,43.0,0,Airbnb
1003407,6,F,33.0,1.0,NL,,33.0,0,Hotel
1001592,2,F,45.0,1.0,COL,,45.0,0,Airbnb
1005612,1,F,,0.0,UK,,40.512179278986686,0,Airbnb
1000588,4,M,37.0,1.0,US,,37.0,1,Airbnb
1001755,6,F,32.0,0.0,UK,,32.0,0,Airbnb
1009041,3,M,43.0,1.0,UK,,43.0,1,Hotel
1000836,2,M,42.0,1.0,COL,,42.0,1,Hotel
1005812,9,M,41.0,0.0,COL,,41.0,1,Airbnb
1002897,3,M,41.0,1.0,COL,,41.0,1,Hotel
1006107,2,M,35.0,0.0,NL,,35.0,1,Hotel
1002779,6,F,43.0,0.0,US,,43.0,0,Hotel
1007798,2,F,32.0,0.0,ES,,32.0,0,Airbnb
1006669,2,F,43.0,1.0,COL,,43.0,0,Airbnb
1009525,4,F,39.0,1.0,AR,,39.0,0,Hotel
1013937,4,F,45.0,1.0,IT,,45.0,0,Airbnb
1009296,1,F,56.0,0.0,PE,,56.0,0,Hotel
1014033,2,M,51.0,0.0,NL,,51.0,1,Airbnb
1009085,5,M,40.0,1.0,NL,,40.0,1,Airbnb
1009648,4,F,,0.0,NL,,40.512179278986686,0,Hotel
1000344,2,M,45.0,1.0,PE,,45.0,1,Hotel
1011290,3,M,,0.0,ES,,40.512179278986686,1,Airbnb
1007297,5,M,44.0,0.0,IT,,44.0,1,Airbnb
1003778,5,F,41.0,1.0,US,,41.0,0,Airbnb
1007325,6,M,41.0,0.0,PE,,41.0,1,Airbnb
1009440,6,F,40.0,0.0,ES,,40.0,0,Airbnb
1013520,6,M,40.0,0.0,NL,,40.0,1,Hotel
1008518,2,F,34.0,1.0,US,,34.0,0,Hotel
1009503,5,M,42.0,1.0,PE,,42.0,1,Hotel
1001450,6,M,46.0,1.0,AR,,46.0,1,Hotel
1009533,2,M,38.0,1.0,AR,,38.0,1,Airbnb
1012493,2,F,37.0,1.0,US,,37.0,0,Hotel
1006809,2,M,36.0,1.0,PE,,36.0,1,Airbnb
1001262,5,F,33.0,0.0,NL,,33.0,0,Airbnb
1006261,4,F,36.0,1.0,US,,36.0,0,Hotel
1009842,5,M,46.0,1.0,PE,,46.0,1,Hotel
1009103,3,F,37.0,0.0,ES,,37.0,0,Airbnb
1000386,3,F,36.0,1.0,UK,,36.0,0,Hotel
1004273,3,M,42.0,0.0,PE,,42.0,1,Airbnb
1005898,6,M,38.0,0.0,US,,38.0,1,Hotel
1010129,3,M,42.0,0.0,IT,,42.0,1,Airbnb
1013931,5,F,40.0,0.0,NL,,40.0,0,Airbnb
1012500,4,F,43.0,1.0,ES,,43.0,0,Airbnb
1001890,4,F,38.0,1.0,ES,,38.0,0,Hotel
1005424,6,M,38.0,1.0,ES,,38.0,1,Airbnb
1000505,8,M,43.0,0.0,UK,,43.0,1,Airbnb
1007929,4,F,39.0,1.0,NL,,39.0,0,Hotel
1011055,3,M,36.0,1.0,IT,,36.0,1,Airbnb
1006020,4,M,43.0,1.0,PE,,43.0,1,Hotel
1011426,1,F,45.0,1.0,ES,,45.0,0,Airbnb
1000569,4,F,39.0,1.0,NL,,39.0,0,Hotel
1009682,3,F,34.0,0.0,UK,,34.0,0,Airbnb
1009339,4,F,36.0,1.0,AR,,36.0,0,Hotel
1005010,3,F,,1.0,AR,,40.512179278986686,0,Hotel
1006915,4,F,35.0,0.0,UK,,35.0,0,Airbnb
1010198,2,F,41.0,1.0,NL,,41.0,0,Airbnb
1007887,3,F,46.0,1.0,COL,,46.0,0,Airbnb
1004616,3,F,42.0,1.0,ES,,42.0,0,Airbnb
1003624,4,F,44.0,1.0,NL,,44.0,0,Airbnb
1006675,5,F,45.0,1.0,AR,,45.0,0,Airbnb
1004008,5,F,,0.0,UK,,40.512179278986686,0,Hotel
1004499,3,M,43.0,0.0,AR,,43.0,1,Airbnb
1009845,6,M,39.0,0.0,UK,,39.0,1,Hotel
1007770,7,F,41.0,0.0,IT,,41.0,0,Hotel
1002757,2,M,36.0,1.0,US,,36.0,1,Airbnb
1005352,2,M,41.0,0.0,NL,,41.0,1,Airbnb
1007293,4,M,41.0,1.0,US,,41.0,1,Hotel
1003587,1,M,44.0,0.0,PE,,44.0,1,Hotel
1011380,4,M,42.0,0.0,AR,,42.0,1,Airbnb
1006826,2,F,33.0,0.0,IT,,33.0,0,Hotel
1008796,2,M,42.0,0.0,PE,,42.0,1,Airbnb
1002176,2,F,39.0,1.0,ES,,39.0,0,Hotel
1012150,4,F,38.0,1.0,COL,,38.0,0,Hotel
1009305,4,M,39.0,0.0,ES,,39.0,1,Hotel
1007192,7,F,44.0,1.0,UK,,44.0,0,Airbnb
1011611,5,F,35.0,1.0,IT,,35.0,0,Hotel
1002369,4,F,38.0,1.0,UK,,38.0,0,Hotel
1009908,4,F,45.0,0.0,ES,,45.0,0,Hotel
1003813,10,M,41.0,0.0,AR,,41.0,1,Hotel
1006250,3,F,22.0,1.0,PE,,22.0,0,Hotel
1008457,4,M,42.0,0.0,ES,,42.0,1,Airbnb
1002930,3,F,50.0,0.0,IT,,50.0,0,Hotel
1004044,3,F,40.0,1.0,COL,,40.0,0,Hotel
1008935,3,M,35.0,0.0,COL,,35.0,1,Hotel
1012016,3,M,43.0,1.0,NL,,43.0,1,Hotel
1012225,5,M,47.0,1.0,AR,,47.0,1,Hotel
1008496,8,M,39.0,1.0,NL,,39.0,1,Airbnb
1008541,5,M,,0.0,UK,,40.512179278986686,1,Hotel
1011640,5,M,33.0,0.0,ES,,33.0,1,Hotel
1010585,2,F,44.0,1.0,UK,,44.0,0,Airbnb
1010128,4,M,41.0,0.0,COL,,41.0,1,Airbnb
1008290,6,F,40.0,1.0,PE,,40.0,0,Hotel
1002124,6,M,35.0,0.0,IT,,35.0,1,Hotel
1012980,2,M,40.0,0.0,NL,,40.0,1,Hotel
1006404,8,F,47.0,1.0,COL,,47.0,0,Airbnb
1000676,4,M,47.0,0.0,PE,,47.0,1,Airbnb
1002079,2,M,40.0,0.0,COL,,40.0,1,Hotel
1012495,5,F,40.0,1.0,ES,,40.0,0,Hotel
1010359,3,F,46.0,1.0,NL,,46.0,0,Airbnb
1003272,4,F,39.0,0.0,COL,,39.0,0,Airbnb
1008465,6,M,34.0,0.0,PE,,34.0,1,Hotel
1001426,4,M,40.0,1.0,UK,,40.0,1,Airbnb
1006440,5,F,41.0,0.0,PE,,41.0,0,Hotel
1007453,7,M,43.0,1.0,IT,,43.0,1,Hotel
1005778,3,M,44.0,0.0,US,,44.0,1,Airbnb
1000125,2,M,40.0,1.0,PE,,40.0,1,Airbnb
1013719,3,F,37.0,0.0,COL,,37.0,0,Airbnb
1006545,6,M,33.0,0.0,UK,,33.0,1,Airbnb
1010507,4,M,41.0,1.0,AR,,41.0,1,Hotel
1001678,5,F,39.0,0.0,PE,,39.0,0,Airbnb
1003571,3,M,43.0,1.0,ES,,43.0,1,Hotel
1001220,4,M,,1.0,IT,,40.512179278986686,1,Hotel
1013163,4,M,39.0,1.0,AR,,39.0,1,Airbnb
1009020,4,F,38.0,0.0,AR,,38.0,0,Airbnb
1010414,7,F,35.0,1.0,UK,,35.0,0,Hotel
1001671,5,M,38.0,0.0,AR,,38.0,1,Hotel
1011275,2,F,44.0,1.0,US,,44.0,0,Airbnb
1005798,4,F,38.0,1.0,UK,,38.0,0,Hotel
1005057,6,M,43.0,0.0,ES,,43.0,1,Airbnb
1009829,3,M,,0.0,ES,,40.512179278986686,1,Airbnb
1007121,4,F,46.0,0.0,US,,46.0,0,Hotel
1011891,6,M,,0.0,US,,40.512179278986686,1,Hotel
1010699,4,F,46.0,1.0,IT,,46.0,0,Airbnb
1012054,5,F,,1.0,PE,,40.512179278986686,0,Hotel
1003633,6,F,45.0,0.0,COL,,45.0,0,Hotel
1008241,5,F,,0.0,AR,,40.512179278986686,0,Hotel
1013136,3,M,32.0,0.0,ES,,32.0,1,Hotel
1012887,5,M,47.0,0.0,COL,,47.0,1,Airbnb
1000709,2,M,42.0,1.0,ES,,42.0,1,Hotel
1008966,7,M,42.0,0.0,PE,,42.0,1,Airbnb
1008385,4,F,43.0,0.0,AR,,43.0,0,Hotel
1007086,3,M,42.0,1.0,COL,,42.0,1,Hotel
1005059,3,F,37.0,1.0,COL,,37.0,0,Hotel
1010519,4,M,45.0,1.0,AR,,45.0,1,Hotel
1010647,1,F,32.0,0.0,UK,,32.0,0,Airbnb
1008001,2,M,33.0,0.0,UK,,33.0,1,Hotel
1004618,9,F,45.0,0.0,US,,45.0,0,Hotel
1010992,6,M,44.0,1.0,PE,,44.0,1,Hotel
1000197,3,M,47.0,0.0,COL,,47.0,1,Airbnb
1012239,4,M,44.0,1.0,US,,44.0,1,Hotel
1005276,5,M,41.0,0.0,US,,41.0,1,Airbnb
1007302,5,M,,1.0,UK,,40.512179278986686,1,Airbnb
1008688,4,M,,1.0,ES,,40.512179278986686,1,Hotel
1013511,5,M,35.0,1.0,COL,,35.0,1,Airbnb
1002547,3,F,38.0,0.0,UK,,38.0,0,Airbnb
1005293,3,M,39.0,0.0,UK,,39.0,1,Hotel
1011124,4,F,39.0,1.0,IT,,39.0,0,Hotel
1011310,5,M,45.0,1.0,AR,,45.0,1,Hotel
1000949,4,F,38.0,0.0,IT,,38.0,0,Airbnb
1010597,6,M,40.0,0.0,UK,,40.0,1,Hotel
1004535,5,F,46.0,0.0,ES,,46.0,0,Hotel
1008963,5,M,41.0,1.0,PE,,41.0,1,Hotel
1011522,4,M,30.0,1.0,IT,,30.0,1,Airbnb
1007350,4,F,44.0,1.0,NL,,44.0,0,Airbnb
1009771,2,F,46.0,1.0,IT,,46.0,0,Airbnb
1012901,3,F,38.0,1.0,IT,,38.0,0,Hotel
1005774,4,F,42.0,1.0,US,,42.0,0,Airbnb
1000558,6,F,41.0,1.0,PE,,41.0,0,Airbnb
1009614,4,M,32.0,0.0,AR,,32.0,1,Hotel
1002985,8,M,41.0,1.0,US,,41.0,1,Hotel
1000765,3,M,43.0,1.0,COL,,43.0,1,Hotel
1009861,2,M,42.0,0.0,ES,,42.0,1,Airbnb
1001762,9,F,40.0,1.0,ES,,40.0,0,Hotel
1009898,3,F,42.0,0.0,NL,,42.0,0,Hotel
1001108,4,M,32.0,0.0,NL,,32.0,1,Hotel
1002939,4,M,42.0,1.0,NL,,42.0,1,Hotel
1004229,4,F,42.0,0.0,PE,,42.0,0,Hotel
1004172,2,F,44.0,1.0,US,,44.0,0,Airbnb
1011190,5,M,41.0,1.0,IT,,41.0,1,Hotel
1010703,3,F,30.0,1.0,PE,,30.0,0,Hotel
1012750,6,M,48.0,1.0,UK,,48.0,1,Hotel
1001158,6,F,35.0,1.0,ES,,35.0,0,Hotel
1011796,6,M,32.0,1.0,UK,,32.0,1,Airbnb
1001047,2,F,46.0,0.0,COL,,46.0,0,Hotel
1013770,8,F,32.0,1.0,NL,,32.0,0,Hotel
1011215,6,M,45.0,0.0,AR,,45.0,1,Airbnb
1010107,6,M,36.0,1.0,PE,,36.0,1,Airbnb
1004102,3,M,39.0,1.0,ES,,39.0,1,Airbnb
1005122,4,F,44.0,0.0,COL,,44.0,0,Hotel
1007316,7,M,43.0,0.0,AR,,43.0,1,Airbnb
1002575,2,M,38.0,0.0,UK,,38.0,1,Hotel
1001554,4,M,38.0,1.0,US,,38.0,1,Airbnb
1013803,5,F,37.0,0.0,PE,,37.0,0,Airbnb
1000238,4,F,51.0,1.0,PE,,51.0,0,Hotel
1007749,6,F,32.0,0.0,NL,,32.0,0,Airbnb
1010168,3,M,37.0,0.0,COL,,37.0,1,Hotel
1000075,7,F,,1.0,AR,,40.512179278986686,0,Hotel
1013687,4,F,40.0,0.0,PE,,40.0,0,Airbnb
1008960,3,M,43.0,0.0,IT,,43.0,1,Airbnb
1000920,3,F,51.0,1.0,IT,,51.0,0,Airbnb
1012336,2,M,,0.0,UK,,40.512179278986686,1,Hotel
1007959,2,F,41.0,0.0,UK,,41.0,0,Hotel
1008449,4,F,41.0,0.0,US,,41.0,0,Hotel
1009479,6,M,40.0,1.0,NL,,40.0,1,Airbnb
1010822,6,F,36.0,0.0,AR,,36.0,0,Airbnb
1011012,5,M,34.0,0.0,PE,,34.0,1,Hotel
1000853,4,M,41.0,0.0,UK,,41.0,1,Airbnb
1014010,4,M,45.0,0.0,COL,,45.0,1,Airbnb
1007836,5,M,44.0,0.0,AR,,44.0,1,Airbnb
1013862,4,F,49.0,1.0,PE,,49.0,0,Hotel
1010266,3,M,39.0,1.0,ES,,39.0,1,Airbnb
1006586,2,F,43.0,0.0,UK,,43.0,0,Hotel
1011266,3,F,,1.0,US,,40.512179278986686,0,Hotel
1013200,2,F,40.0,0.0,AR,,40.0,0,Airbnb
1009094,5,M,30.0,1.0,AR,,30.0,1,Airbnb
1010214,6,M,43.0,0.0,US,,43.0,1,Airbnb
1000361,4,F,52.0,0.0,UK,,52.0,0,Hotel
1013366,3,F,36.0,1.0,US,,36.0,0,Hotel
1010547,7,F,38.0,1.0,NL,,38.0,0,Hotel
1011884,6,M,37.0,0.0,PE,,37.0,1,Hotel
1007899,4,M,39.0,1.0,IT,,39.0,1,Airbnb
1002687,1,F,,0.0,PE,,40.512179278986686,0,Airbnb
1007283,4,M,41.0,1.0,NL,,41.0,1,Hotel
1011792,3,F,45.0,1.0,PE,,45.0,0,Airbnb
1004881,5,F,44.0,0.0,US,,44.0,0,Hotel
1012670,2,M,36.0,0.0,US,,36.0,1,Hotel
1008271,1,F,37.0,1.0,UK,,37.0,0,Hotel
1012450,4,M,39.0,1.0,UK,,39.0,1,Airbnb
1008349,8,M,30.0,1.0,ES,,30.0,1,Airbnb
1004925,3,F,,1.0,US,,40.512179278986686,0,Hotel
1007568,6,F,38.0,0.0,ES,,38.0,0,Airbnb
1005062,4,F,37.0,0.0,COL,,37.0,0,Airbnb
1009584,2,M,44.0,0.0,ES,,44.0,1,Airbnb
1004671,3,M,44.0,0.0,AR,,44.0,1,Airbnb
1013378,3,F,37.0,1.0,NL,,37.0,0,Hotel
1006180,2,M,39.0,1.0,AR,,39.0,1,Airbnb
1004095,6,F,,1.0,NL,,40.512179278986686,0,Hotel
1012719,6,F,45.0,0.0,UK,,45.0,0,Hotel
1013382,6,F,36.0,1.0,NL,,36.0,0,Hotel
1012179,5,M,40.0,0.0,COL,,40.0,1,Hotel
1008942,5,M,43.0,0.0,NL,,43.0,1,Airbnb
1006004,2,M,43.0,1.0,IT,,43.0,1,Hotel
1010123,6,M,34.0,1.0,US,,34.0,1,Airbnb
1008724,3,M,48.0,1.0,ES,,48.0,1,Hotel
1004488,4,F,37.0,1.0,UK,,37.0,0,Hotel
1000400,5,M,40.0,0.0,AR,,40.0,1,Hotel
1007970,5,M,36.0,1.0,PE,,36.0,1,Airbnb
1004042,3,M,,0.0,NL,,40.512179278986686,1,Airbnb
1000855,6,M,33.0,1.0,US,,33.0,1,Airbnb
1007308,5,F,43.0,1.0,ES,,43.0,0,Airbnb
1012292,3,F,35.0,0.0,AR,,35.0,0,Airbnb
1006814,3,M,36.0,0.0,ES,,36.0,1,Hotel
1011031,6,F,50.0,1.0,COL,,50.0,0,Airbnb
1009761,5,M,45.0,1.0,NL,,45.0,1,Hotel
1008433,4,M,48.0,1.0,AR,,48.0,1,Hotel
1010625,5,M,,1.0,US,,40.512179278986686,1,Airbnb
1006017,3,F,41.0,1.0,UK,,41.0,0,Airbnb
1012349,2,F,38.0,1.0,UK,,38.0,0,Hotel
1007695,2,M,39.0,1.0,US,,39.0,1,Airbnb
1004132,2,F,36.0,0.0,NL,,36.0,0,Airbnb
1005878,6,F,45.0,0.0,AR,,45.0,0,Hotel
1013725,2,M,38.0,0.0,COL,,38.0,1,Hotel
1000097,7,F,50.0,0.0,ES,,50.0,0,Hotel
1010223,2,F,50.0,0.0,AR,,50.0,0,Hotel
1003504,2,F,42.0,0.0,ES,,42.0,0,Hotel
1003415,4,F,39.0,0.0,NL,,39.0,0,Airbnb
1010949,3,M,,0.0,NL,,40.512179278986686,1,Airbnb
1009306,5,F,,0.0,IT,,40.512179278986686,0,Hotel
1006659,3,M,44.0,1.0,US,,44.0,1,Hotel
1009962,3,M,38.0,1.0,IT,,38.0,1,Airbnb
1012996,6,M,33.0,1.0,IT,,33.0,1,Airbnb
1006654,6,M,46.0,0.0,AR,,46.0,1,Airbnb
1000166,4,F,40.0,0.0,US,,40.0,0,Airbnb
1011904,5,F,38.0,0.0,ES,,38.0,0,Airbnb
1000404,5,M,49.0,1.0,IT,,49.0,1,Hotel
1000340,5,M,38.0,1.0,ES,,38.0,1,Airbnb
1008451,3,M,39.0,1.0,US,,39.0,1,Airbnb
1008505,4,M,35.0,0.0,PE,,35.0,1,Hotel
1003809,4,M,39.0,0.0,US,,39.0,1,Hotel
1004160,4,M,42.0,1.0,ES,,42.0,1,Hotel
1012649,3,F,39.0,1.0,ES,,39.0,0,Hotel
1001391,2,F,45.0,0.0,ES,,45.0,0,Hotel
1007638,2,M,33.0,1.0,NL,,33.0,1,Airbnb
1010101,4,M,36.0,0.0,UK,,36.0,1,Hotel
1005550,5,M,43.0,1.0,COL,,43.0,1,Hotel
1006974,2,M,35.0,1.0,NL,,35.0,1,Airbnb
1003095,3,F,35.0,1.0,PE,,35.0,0,Hotel
1002085,5,M,44.0,0.0,PE,,44.0,1,Airbnb
1003810,4,M,,1.0,COL,,40.512179278986686,1,Hotel
1011841,5,M,38.0,0.0,COL,,38.0,1,Hotel
1011846,3,F,38.0,1.0,ES,,38.0,0,Hotel
1006216,3,M,38.0,0.0,US,,38.0,1,Hotel
1009311,3,M,47.0,0.0,UK,,47.0,1,Airbnb
1005932,3,F,38.0,0.0,US,,38.0,0,Airbnb
1002999,9,M,37.0,1.0,IT,,37.0,1,Airbnb
1001821,2,M,34.0,1.0,IT,,34.0,1,Airbnb
1012322,3,F,39.0,0.0,PE,,39.0,0,Airbnb
1012502,4,M,44.0,1.0,ES,,44.0,1,Hotel
1010744,2,M,,0.0,ES,,40.512179278986686,1,Hotel
1012855,4,M,,0.0,NL,,40.512179278986686,1,Hotel
1006921,4,M,33.0,1.0,IT,,33.0,1,Airbnb
1002986,6,M,46.0,0.0,NL,,46.0,1,Airbnb
1006739,4,M,40.0,1.0,IT,,40.0,1,Airbnb
1005055,6,F,35.0,1.0,AR,,35.0,0,Hotel
1007754,2,M,45.0,0.0,AR,,45.0,1,Airbnb
1006733,1,M,39.0,1.0,PE,,39.0,1,Airbnb
1006337,4,M,40.0,1.0,PE,,40.0,1,Airbnb
1002653,3,F,,1.0,COL,,40.512179278986686,0,Hotel
1009323,4,M,35.0,1.0,ES,,35.0,1,Airbnb
1010226,4,F,33.0,0.0,ES,,33.0,0,Airbnb
1011425,5,F,34.0,1.0,COL,,34.0,0,Hotel
1009038,6,M,43.0,0.0,UK,,43.0,1,Airbnb
1006634,3,M,46.0,0.0,US,,46.0,1,Airbnb
1000289,5,F,40.0,1.0,UK,,40.0,0,Hotel
1000317,3,M,46.0,1.0,IT,,46.0,1,Hotel
1003582,8,M,34.0,0.0,ES,,34.0,1,Hotel
1013818,4,M,,0.0,NL,,40.512179278986686,1,Hotel
1001577,7,F,41.0,1.0,COL,,41.0,0,Airbnb
1013226,4,F,43.0,0.0,COL,,43.0,0,Hotel
1007973,3,M,47.0,1.0,COL,,47.0,1,Hotel
1008497,5,M,47.0,1.0,UK,,47.0,1,Hotel
1007631,5,F,59.0,1.0,IT,,59.0,0,Airbnb
1004608,3,M,41.0,1.0,COL,,41.0,1,Hotel
1000797,3,F,37.0,0.0,AR,,37.0,0,Airbnb
1009923,3,F,43.0,0.0,COL,,43.0,0,Hotel
1004454,7,M,38.0,0.0,ES,,38.0,1,Hotel
1001083,2,M,48.0,0.0,COL,,48.0,1,Airbnb
1013015,4,M,,0.0,ES,,40.512179278986686,1,Hotel
1001236,2,M,44.0,0.0,NL,,44.0,1,Airbnb
1003226,4,M,43.0,1.0,US,,43.0,1,Hotel
1008511,9,F,34.0,0.0,US,,34.0,0,Airbnb
1010961,5,M,34.0,0.0,IT,,34.0,1,Hotel
1010538,6,M,25.0,1.0,NL,,25.0,1,Hotel
1013298,3,F,42.0,1.0,IT,,42.0,0,Airbnb
1009416,3,M,,0.0,UK,,40.512179278986686,1,Airbnb
1007882,6,M,42.0,0.0,COL,,42.0,1,Airbnb
1004392,8,F,40.0,1.0,IT,,40.0,0,Hotel
1000128,2,F,43.0,0.0,UK,,43.0,0,Hotel
1003745,6,M,41.0,1.0,PE,,41.0,1,Hotel
1002914,3,M,44.0,1.0,IT,,44.0,1,Hotel
1001857,3,F,37.0,0.0,NL,,37.0,0,Airbnb
1000012,5,F,45.0,1.0,PE,,45.0,0,Airbnb
1005452,3,M,47.0,0.0,US,,47.0,1,Airbnb
1010090,5,M,34.0,0.0,AR,,34.0,1,Hotel
1013793,2,F,33.0,1.0,PE,,33.0,0,Hotel
1009574,4,M,32.0,0.0,US,,32.0,1,Hotel
1003781,3,M,30.0,1.0,NL,,30.0,1,Airbnb
1009676,2,M,30.0,1.0,PE,,30.0,1,Airbnb
1001836,2,F,37.0,1.0,NL,,37.0,0,Hotel
1004689,1,M,42.0,1.0,AR,,42.0,1,Hotel
1013481,3,M,41.0,0.0,US,,41.0,1,Airbnb
1009933,5,M,,1.0,US,,40.512179278986686,1,Airbnb
1001200,8,M,39.0,0.0,US,,39.0,1,Hotel
1001330,4,F,51.0,0.0,ES,,51.0,0,Hotel
1008510,7,M,,1.0,COL,,40.512179278986686,1,Hotel
1013007,2,M,39.0,1.0,NL,,39.0,1,Airbnb
1012587,8,F,45.0,1.0,COL,,45.0,0,Airbnb
1002944,3,M,35.0,0.0,PE,,35.0,1,Hotel
1011048,5,F,36.0,0.0,AR,,36.0,0,Airbnb
1013407,3,F,46.0,1.0,COL,,46.0,0,Airbnb
1004432,1,F,38.0,1.0,ES,,38.0,0,Hotel
1000107,6,F,43.0,1.0,US,,43.0,0,Airbnb
1002154,3,M,33.0,1.0,US,,33.0,1,Airbnb
1002225,3,M,27.0,0.0,COL,,27.0,1,Hotel
1009044,2,F,38.0,0.0,UK,,38.0,0,Airbnb
1008674,3,F,46.0,1.0,UK,,46.0,0,Airbnb
1003958,4,M,38.0,1.0,US,,38.0,1,Airbnb
1001187,4,F,38.0,1.0,IT,,38.0,0,Hotel
1013585,2,F,34.0,1.0,US,,34.0,0,Hotel
1002819,3,F,,0.0,ES,,40.512179278986686,0,Hotel
1007241,5,M,44.0,1.0,ES,,44.0,1,Hotel
1000749,5,M,44.0,0.0,US,,44.0,1,Airbnb
1005350,5,F,,1.0,PE,,40.512179278986686,0,Hotel
1003037,5,F,46.0,0.0,UK,,46.0,0,Hotel
1003700,5,F,38.0,1.0,NL,,38.0,0,Hotel
1006724,7,F,45.0,0.0,PE,,45.0,0,Hotel
1000051,5,F,40.0,0.0,US,,40.0,0,Airbnb
1010467,5,M,38.0,0.0,COL,,38.0,1,Hotel
1010650,2,M,41.0,1.0,ES,,41.0,1,Hotel
1002072,7,F,34.0,0.0,PE,,34.0,0,Airbnb
1000026,2,M,45.0,1.0,US,,45.0,1,Hotel
1000627,3,M,48.0,0.0,COL,,48.0,1,Airbnb
1010324,3,M,,1.0,PE,,40.512179278986686,1,Airbnb
1004922,4,M,41.0,1.0,US,,41.0,1,Hotel
1001308,4,M,43.0,1.0,NL,,43.0,1,Hotel
1012485,4,M,41.0,0.0,NL,,41.0,1,Airbnb
1009868,4,F,33.0,1.0,AR,,33.0,0,Hotel
1003298,7,F,45.0,0.0,UK,,45.0,0,Hotel
1009310,6,F,35.0,0.0,COL,,35.0,0,Airbnb
1006132,6,M,45.0,1.0,IT,,45.0,1,Hotel
1008125,5,F,38.0,0.0,COL,,38.0,0,Airbnb
1012775,6,M,,0.0,UK,,40.512179278986686,1,Hotel
1004775,2,M,34.0,0.0,IT,,34.0,1,Hotel
1003779,2,F,46.0,0.0,AR,,46.0,0,Hotel
1008174,4,F,49.0,1.0,IT,,49.0,0,Hotel
1011053,4,M,47.0,0.0,US,,47.0,1,Airbnb
1006858,2,F,34.0,0.0,ES,,34.0,0,Airbnb
1004090,2,M,29.0,1.0,COL,,29.0,1,Airbnb
1000274,8,F,46.0,0.0,IT,,46.0,0,Hotel
1002607,5,F,43.0,0.0,IT,,43.0,0,Hotel
1003310,6,M,31.0,0.0,AR,,31.0,1,Hotel
1006376,2,M,34.0,0.0,ES,,34.0,1,Hotel
1001728,3,F,43.0,0.0,NL,,43.0,0,Hotel
1001051,8,M,48.0,0.0,AR,,48.0,1,Airbnb
1005110,2,M,43.0,0.0,IT,,43.0,1,Airbnb
1002678,5,M,39.0,1.0,AR,,39.0,1,Airbnb
1002058,2,M,39.0,0.0,ES,,39.0,1,Hotel
1005771,6,F,40.0,1.0,IT,,40.0,0,Hotel
1013444,7,F,38.0,0.0,IT,,38.0,0,Airbnb
1010251,2,M,39.0,0.0,ES,,39.0,1,Hotel
